alert_id,alert_ts,payment_id,customer_id,session_id,amount,rule_triggered,is_fraud_label
AL34313390CF,2025-11-11 09:51:23,PAY0000001,C00695,S000001,58.58,high_amount,1
AL25862A119C,2025-11-02 13:42:03,PAY0000224,C01741,S000762,54.63,country_mismatch,1
ALC11ACCB9F0,2025-11-23 11:09:17,PAY0000378,C02222,S001365,105.08,many_failed_attempts,1
AL331ED6D020,2025-12-17 16:26:54,PAY0000489,C02378,S001885,75.46,country_mismatch,1
AL3780D2D8CE,2025-11-25 08:49:18,PAY0000493,C01652,S001895,86.7,high_amount,1
ALA078335E85,2025-12-13 22:22:49,PAY0000494,C01652,S001895,73.63,rapid_attempts,1
AL625F51B988,2025-12-14 09:30:55,PAY0000508,C01085,S001932,42.53,device_switch,1
AL43691D7B18,2025-12-08 04:47:13,PAY0000529,C01085,S002013,91.13,rapid_attempts,1
ALD0B6173272,2025-11-07 13:04:05,PAY0000530,C01085,S002013,87.61,high_amount,1
ALF5E93E0947,2025-12-04 02:42:19,PAY0000661,C00970,S002562,121.5,country_mismatch,1
ALA153309D1C,2025-11-10 17:34:16,PAY0000711,C01085,S002745,237.9,country_mismatch,1
AL5D55410EE7,2025-12-28 07:57:00,PAY0000727,C00907,S002804,82.39,country_mismatch,1
ALBC42A92920,2025-12-06 00:53:58,PAY0000875,C01754,S003357,48.67,rapid_attempts,1
AL00162605F7,2025-12-31 22:20:15,PAY0000885,C01438,S003424,66.0,high_amount,1
AL02668B1A06,2025-12-20 23:47:13,PAY0001083,C00595,S004162,54.36,high_amount,1
AL9834F7470C,2025-12-04 06:10:22,PAY0001126,C02038,S004312,56.14,many_failed_attempts,1
AL359164EE3A,2025-12-11 16:12:58,PAY0001127,C02038,S004312,30.87,high_amount,1
AL6EEC7A3CCE,2025-11-15 14:42:52,PAY0001128,C02038,S004312,54.24,many_failed_attempts,1
ALE0AD0ED845,2025-12-01 10:33:28,PAY0001288,C00970,S004965,30.83,many_failed_attempts,1
ALC8414B6D6E,2025-12-28 20:32:55,PAY0001550,C01605,S005864,67.72,country_mismatch,1
