order_id,product_id,qty
O0000001,P0044,1
O0000002,P0065,1
O0000002,P0085,1
O0000003,P0057,1
O0000003,P0024,1
O0000004,P0102,2
O0000005,P0172,1
O0000006,P0105,1
O0000006,P0196,2
O0000007,P0006,1
O0000007,P0195,1
O0000008,P0034,1
O0000009,P0153,1
O0000009,P0117,1
O0000009,P0027,1
O0000010,P0018,1
O0000011,P0005,2
O0000011,P0118,1
O0000012,P0096,1
O0000013,P0044,1
O0000014,P0098,1
O0000014,P0093,2
O0000015,P0005,2
O0000015,P0061,1
O0000016,P0092,1
O0000016,P0134,1
O0000016,P0075,2
O0000017,P0039,1
O0000017,P0136,1
O0000018,P0084,1
O0000019,P0124,1
O0000019,P0171,1
O0000020,P0086,2
O0000020,P0169,1
O0000021,P0112,1
O0000022,P0069,1
O0000022,P0106,2
O0000022,P0030,1
O0000022,P0187,1
O0000023,P0151,1
O0000023,P0185,2
O0000024,P0153,1
O0000025,P0176,1
O0000025,P0198,1
O0000026,P0042,1
O0000026,P0029,1
O0000026,P0085,1
O0000027,P0071,1
O0000027,P0173,2
O0000027,P0041,1
O0000028,P0063,1
O0000028,P0119,1
O0000029,P0175,1
O0000029,P0100,1
O0000030,P0129,1
O0000030,P0095,2
O0000030,P0148,1
O0000031,P0147,1
O0000031,P0065,1
O0000031,P0093,2
O0000032,P0036,2
O0000032,P0151,2
O0000033,P0157,1
O0000033,P0044,1
O0000034,P0127,1
O0000035,P0007,2
O0000036,P0159,1
O0000036,P0038,1
O0000036,P0105,1
O0000036,P0194,1
O0000037,P0022,1
O0000037,P0054,1
O0000037,P0182,1
O0000037,P0006,1
O0000038,P0190,1
O0000038,P0108,2
O0000038,P0029,1
O0000039,P0043,1
O0000039,P0195,1
O0000040,P0109,1
O0000041,P0062,1
O0000041,P0013,1
O0000042,P0115,1
O0000042,P0192,1
O0000042,P0047,1
O0000043,P0188,2
O0000044,P0015,1
O0000044,P0005,1
O0000044,P0069,1
O0000045,P0002,1
O0000045,P0114,1
O0000046,P0038,2
O0000046,P0094,1
O0000047,P0182,1
O0000047,P0039,1
O0000047,P0020,1
O0000047,P0148,1
O0000048,P0029,1
O0000048,P0163,1
O0000048,P0160,1
O0000049,P0017,1
O0000049,P0116,1
O0000049,P0051,1
O0000050,P0136,1
O0000051,P0149,1
O0000051,P0151,1
O0000051,P0115,1
O0000051,P0179,1
O0000052,P0091,1
O0000053,P0006,1
O0000053,P0180,1
O0000054,P0136,2
O0000054,P0099,1
O0000054,P0069,1
O0000055,P0033,1
O0000056,P0190,1
O0000056,P0193,1
O0000057,P0191,1
O0000057,P0160,2
O0000058,P0055,1
O0000058,P0033,1
O0000059,P0166,1
O0000059,P0002,1
O0000059,P0138,1
O0000059,P0066,1
O0000060,P0015,1
O0000060,P0116,1
O0000060,P0061,1
O0000061,P0159,1
O0000062,P0166,2
O0000063,P0157,1
O0000063,P0121,2
O0000063,P0171,1
O0000063,P0122,1
O0000064,P0023,1
O0000064,P0025,2
O0000065,P0156,1
O0000066,P0099,1
O0000066,P0094,1
O0000067,P0200,1
O0000068,P0112,1
O0000069,P0083,1
O0000069,P0129,1
O0000070,P0109,1
O0000070,P0108,1
O0000071,P0020,1
O0000072,P0029,1
O0000072,P0136,2
O0000073,P0062,2
O0000073,P0142,1
O0000073,P0166,2
O0000074,P0131,2
O0000074,P0003,1
O0000075,P0055,1
O0000075,P0149,2
O0000076,P0163,1
O0000076,P0044,1
O0000077,P0172,1
O0000077,P0113,1
O0000078,P0171,1
O0000078,P0169,2
O0000078,P0155,1
O0000079,P0092,2
O0000080,P0156,1
O0000081,P0005,1
O0000081,P0171,1
O0000082,P0191,1
O0000083,P0039,2
O0000083,P0010,2
O0000084,P0063,1
O0000085,P0009,1
O0000086,P0084,1
O0000086,P0111,1
O0000087,P0029,1
O0000087,P0156,1
O0000087,P0139,1
O0000088,P0099,1
O0000088,P0015,1
O0000089,P0152,1
O0000090,P0035,1
O0000090,P0061,1
O0000090,P0020,1
O0000091,P0058,1
O0000091,P0191,1
O0000092,P0100,1
O0000093,P0188,1
O0000093,P0167,2
O0000094,P0148,1
O0000095,P0086,1
O0000095,P0088,1
O0000096,P0186,1
O0000096,P0192,1
O0000096,P0142,1
O0000097,P0164,1
O0000097,P0141,1
O0000098,P0001,2
O0000098,P0114,1
O0000099,P0091,1
O0000100,P0013,1
O0000101,P0163,1
O0000101,P0136,2
O0000101,P0018,2
O0000101,P0162,1
O0000102,P0052,1
O0000103,P0070,1
O0000103,P0058,1
O0000104,P0027,1
O0000104,P0146,1
O0000105,P0057,1
O0000106,P0124,1
O0000106,P0114,2
O0000106,P0009,1
O0000106,P0192,1
O0000107,P0079,2
O0000108,P0151,1
O0000108,P0059,1
O0000109,P0195,1
O0000109,P0022,1
O0000109,P0178,2
O0000110,P0151,1
O0000110,P0084,1
O0000110,P0180,1
O0000111,P0007,1
O0000111,P0117,1
O0000111,P0145,1
O0000112,P0131,1
O0000112,P0135,1
O0000112,P0169,1
O0000113,P0151,1
O0000113,P0037,1
O0000114,P0068,2
O0000114,P0198,1
O0000114,P0106,1
O0000115,P0192,1
O0000115,P0018,1
O0000115,P0163,2
O0000115,P0023,1
O0000116,P0095,1
O0000116,P0135,1
O0000117,P0189,1
O0000117,P0076,1
O0000118,P0177,1
O0000118,P0185,1
O0000119,P0196,1
O0000120,P0140,1
O0000121,P0015,1
O0000122,P0130,1
O0000122,P0122,1
O0000122,P0175,2
O0000123,P0056,1
O0000123,P0097,1
O0000124,P0014,1
O0000124,P0155,2
O0000124,P0132,1
O0000125,P0166,1
O0000125,P0104,1
O0000125,P0130,2
O0000126,P0004,1
O0000127,P0152,1
O0000128,P0137,1
O0000128,P0147,1
O0000129,P0190,1
O0000129,P0200,1
O0000129,P0169,1
O0000129,P0128,1
O0000130,P0092,1
O0000130,P0077,1
O0000130,P0200,1
O0000131,P0078,1
O0000131,P0178,1
O0000131,P0114,2
O0000132,P0074,1
O0000132,P0125,1
O0000132,P0193,2
O0000133,P0076,1
O0000133,P0084,1
O0000134,P0076,1
O0000135,P0140,1
O0000136,P0167,1
O0000136,P0157,1
O0000137,P0186,1
O0000138,P0067,1
O0000138,P0071,2
O0000138,P0077,1
O0000139,P0075,1
O0000139,P0153,1
O0000140,P0116,1
O0000141,P0084,1
O0000141,P0049,1
O0000141,P0063,2
O0000142,P0027,1
O0000142,P0198,1
O0000143,P0198,1
O0000144,P0105,1
O0000144,P0058,2
O0000144,P0122,2
O0000144,P0122,1
O0000145,P0009,1
O0000145,P0129,1
O0000146,P0076,2
O0000146,P0193,1
O0000147,P0092,1
O0000147,P0152,2
O0000147,P0019,1
O0000147,P0122,1
O0000148,P0142,1
O0000149,P0142,1
O0000149,P0080,1
O0000149,P0088,1
O0000150,P0160,1
O0000150,P0006,1
O0000150,P0113,1
O0000151,P0094,1
O0000152,P0023,1
O0000152,P0019,1
O0000153,P0130,2
O0000153,P0169,1
O0000153,P0181,1
O0000154,P0155,2
O0000154,P0108,1
O0000154,P0136,1
O0000155,P0105,1
O0000155,P0043,2
O0000155,P0033,1
O0000156,P0171,2
O0000157,P0119,1
O0000158,P0158,1
O0000158,P0034,1
O0000159,P0078,1
O0000159,P0100,1
O0000160,P0020,1
O0000160,P0062,1
O0000160,P0002,1
O0000160,P0088,1
O0000161,P0118,1
O0000161,P0068,1
O0000162,P0079,1
O0000163,P0083,1
O0000164,P0147,1
O0000165,P0112,1
O0000166,P0035,1
O0000166,P0148,1
O0000167,P0103,1
O0000168,P0041,2
O0000168,P0122,1
O0000168,P0157,1
O0000169,P0143,1
O0000169,P0032,1
O0000170,P0141,2
O0000170,P0135,2
O0000170,P0122,1
O0000171,P0054,1
O0000171,P0016,2
O0000172,P0010,1
O0000172,P0184,1
O0000173,P0194,1
O0000173,P0166,1
O0000174,P0053,1
O0000174,P0082,1
O0000174,P0034,2
O0000174,P0085,1
O0000175,P0085,1
O0000175,P0129,1
O0000175,P0059,1
O0000176,P0099,1
O0000176,P0025,1
O0000177,P0160,2
O0000177,P0031,1
O0000178,P0074,1
O0000179,P0125,2
O0000179,P0003,1
O0000179,P0086,1
O0000180,P0102,1
O0000180,P0194,1
O0000180,P0121,1
O0000180,P0169,1
O0000181,P0104,2
O0000182,P0062,1
O0000182,P0181,1
O0000183,P0088,1
O0000183,P0121,2
O0000184,P0033,1
O0000184,P0091,1
O0000184,P0141,1
O0000185,P0039,1
O0000186,P0029,1
O0000187,P0105,1
O0000188,P0025,1
O0000189,P0019,2
O0000189,P0193,1
O0000189,P0099,1
O0000190,P0016,1
O0000191,P0072,2
O0000191,P0199,2
O0000192,P0085,1
O0000192,P0188,1
O0000192,P0185,1
O0000193,P0173,1
O0000194,P0180,2
O0000195,P0006,1
O0000195,P0188,1
O0000195,P0037,1
O0000195,P0054,1
O0000196,P0004,1
O0000196,P0175,1
O0000197,P0085,1
O0000198,P0165,2
O0000199,P0170,1
O0000199,P0176,1
O0000199,P0189,1
O0000199,P0190,2
O0000200,P0183,1
O0000201,P0165,1
O0000201,P0015,1
O0000201,P0059,1
O0000202,P0191,2
O0000203,P0194,2
O0000203,P0042,1
O0000204,P0116,1
O0000204,P0159,1
O0000204,P0006,2
O0000205,P0019,1
O0000206,P0166,1
O0000207,P0122,1
O0000207,P0161,1
O0000208,P0104,1
O0000208,P0090,1
O0000209,P0181,2
O0000210,P0158,2
O0000210,P0126,1
O0000211,P0075,1
O0000212,P0110,2
O0000213,P0193,1
O0000213,P0142,1
O0000214,P0122,2
O0000214,P0010,1
O0000214,P0017,1
O0000214,P0015,2
O0000215,P0003,2
O0000216,P0150,2
O0000216,P0056,1
O0000217,P0187,1
O0000218,P0026,1
O0000219,P0103,1
O0000220,P0178,2
O0000220,P0087,2
O0000221,P0061,2
O0000222,P0055,1
O0000222,P0192,1
O0000223,P0003,2
O0000223,P0158,1
O0000223,P0186,1
O0000223,P0141,1
O0000224,P0200,1
O0000225,P0152,2
O0000225,P0069,1
O0000225,P0135,1
O0000226,P0051,2
O0000227,P0054,2
O0000228,P0179,1
O0000229,P0155,2
O0000229,P0012,2
O0000230,P0169,2
O0000231,P0119,1
O0000231,P0113,1
O0000231,P0120,1
O0000232,P0089,1
O0000233,P0106,2
O0000233,P0114,1
O0000234,P0161,2
O0000234,P0031,1
O0000235,P0011,1
O0000236,P0164,1
O0000236,P0121,1
O0000237,P0134,1
O0000238,P0123,2
O0000239,P0045,1
O0000239,P0188,1
O0000239,P0090,2
O0000240,P0072,2
O0000241,P0103,1
O0000241,P0037,1
O0000241,P0101,1
O0000242,P0112,1
O0000243,P0030,1
O0000243,P0038,1
O0000244,P0144,1
O0000245,P0166,1
O0000245,P0181,1
O0000246,P0136,1
O0000246,P0009,1
O0000247,P0021,2
O0000248,P0169,2
O0000248,P0069,1
O0000249,P0019,1
O0000250,P0112,1
O0000250,P0080,1
O0000250,P0018,1
O0000251,P0080,1
O0000251,P0125,1
O0000252,P0133,2
O0000252,P0195,1
O0000253,P0199,1
O0000253,P0116,2
O0000253,P0032,1
O0000254,P0088,1
O0000255,P0176,2
O0000256,P0161,1
O0000257,P0197,2
O0000258,P0072,1
O0000259,P0130,1
O0000259,P0054,1
O0000260,P0103,1
O0000260,P0042,1
O0000261,P0163,2
O0000262,P0102,1
O0000263,P0119,1
O0000264,P0189,2
O0000265,P0115,1
O0000265,P0060,1
O0000266,P0124,1
O0000266,P0049,1
O0000267,P0023,1
O0000268,P0068,1
O0000268,P0035,1
O0000268,P0142,1
O0000269,P0022,1
O0000269,P0158,1
O0000270,P0003,1
O0000270,P0075,1
O0000271,P0010,1
O0000272,P0067,1
O0000273,P0169,2
O0000273,P0176,2
O0000273,P0050,1
O0000274,P0127,1
O0000274,P0197,2
O0000274,P0186,2
O0000274,P0015,1
O0000275,P0122,1
O0000275,P0048,1
O0000275,P0114,1
O0000276,P0006,1
O0000277,P0004,1
O0000278,P0023,1
O0000278,P0173,1
O0000279,P0065,1
O0000279,P0056,1
O0000279,P0191,1
O0000280,P0015,1
O0000281,P0132,1
O0000281,P0091,1
O0000281,P0104,1
O0000282,P0160,1
O0000282,P0009,2
O0000283,P0185,1
O0000283,P0195,1
O0000283,P0039,1
O0000284,P0040,1
O0000284,P0016,1
O0000285,P0081,1
O0000285,P0091,1
O0000286,P0138,1
O0000287,P0181,1
O0000287,P0065,1
O0000287,P0115,2
O0000288,P0050,2
O0000288,P0029,2
O0000288,P0146,2
O0000289,P0180,1
O0000289,P0160,1
O0000289,P0107,1
O0000290,P0161,1
O0000291,P0123,1
O0000291,P0107,1
O0000292,P0011,1
O0000292,P0101,2
O0000292,P0157,1
O0000292,P0148,1
O0000293,P0150,1
O0000293,P0200,2
O0000294,P0143,2
O0000295,P0035,1
O0000295,P0080,1
O0000295,P0116,1
O0000296,P0108,1
O0000297,P0162,1
O0000298,P0148,1
O0000298,P0056,1
O0000299,P0051,1
O0000300,P0095,2
O0000301,P0085,1
O0000301,P0050,1
O0000302,P0158,1
O0000302,P0121,1
O0000303,P0153,1
O0000303,P0094,2
O0000303,P0199,1
O0000303,P0004,1
O0000304,P0063,1
O0000304,P0022,1
O0000304,P0057,1
O0000305,P0182,1
O0000305,P0004,1
O0000305,P0193,1
O0000306,P0048,1
O0000306,P0151,2
O0000307,P0151,2
O0000308,P0006,1
O0000308,P0115,1
O0000309,P0197,1
O0000309,P0192,1
O0000310,P0071,1
O0000310,P0133,1
O0000311,P0161,1
O0000312,P0154,1
O0000312,P0187,1
O0000313,P0085,1
O0000313,P0162,1
O0000314,P0154,1
O0000315,P0194,1
O0000315,P0020,1
O0000315,P0014,1
O0000316,P0117,1
O0000316,P0071,1
O0000317,P0095,1
O0000317,P0136,1
O0000317,P0058,1
O0000318,P0001,1
O0000319,P0159,1
O0000319,P0136,1
O0000320,P0083,1
O0000320,P0188,1
O0000320,P0190,1
O0000320,P0138,1
O0000321,P0018,1
O0000322,P0194,1
O0000323,P0093,1
O0000323,P0066,1
O0000324,P0180,2
O0000324,P0067,2
O0000325,P0127,1
O0000325,P0088,1
O0000326,P0009,1
O0000326,P0107,1
O0000327,P0048,1
O0000327,P0126,2
O0000328,P0060,1
O0000328,P0078,1
O0000329,P0126,1
O0000330,P0118,1
O0000330,P0180,1
O0000330,P0043,1
O0000330,P0126,1
O0000331,P0050,1
O0000332,P0107,1
O0000332,P0088,1
O0000333,P0014,1
O0000334,P0018,1
O0000334,P0077,1
O0000334,P0034,1
O0000334,P0083,1
O0000335,P0041,1
O0000335,P0119,1
O0000335,P0075,2
O0000335,P0127,1
O0000336,P0177,1
O0000336,P0069,1
O0000337,P0137,1
O0000338,P0048,1
O0000338,P0012,1
O0000338,P0193,1
O0000339,P0113,1
O0000340,P0014,1
O0000340,P0064,2
O0000340,P0026,1
O0000341,P0135,1
O0000341,P0055,1
O0000341,P0059,1
O0000341,P0079,1
O0000342,P0184,1
O0000342,P0068,1
O0000343,P0158,1
O0000343,P0151,2
O0000343,P0145,1
O0000344,P0130,1
O0000345,P0072,1
O0000345,P0198,1
O0000345,P0167,1
O0000345,P0048,1
O0000346,P0005,2
O0000347,P0021,1
O0000348,P0178,1
O0000348,P0148,1
O0000348,P0107,1
O0000349,P0071,2
O0000349,P0094,1
O0000350,P0094,1
O0000350,P0073,2
O0000350,P0155,1
O0000351,P0002,1
O0000351,P0091,1
O0000351,P0175,1
O0000352,P0040,1
O0000352,P0036,2
O0000353,P0199,1
O0000354,P0141,1
O0000354,P0101,1
O0000355,P0150,2
O0000356,P0018,2
O0000357,P0115,1
O0000357,P0006,1
O0000358,P0196,2
O0000358,P0067,2
O0000358,P0125,1
O0000358,P0052,1
O0000359,P0198,1
O0000359,P0003,1
O0000359,P0145,2
O0000360,P0127,1
O0000361,P0066,1
O0000361,P0185,1
O0000361,P0022,2
O0000362,P0113,1
O0000362,P0139,1
O0000362,P0164,1
O0000362,P0053,2
O0000363,P0076,1
O0000364,P0168,1
O0000365,P0035,2
O0000366,P0043,1
O0000366,P0045,1
O0000367,P0121,1
O0000368,P0169,1
O0000368,P0064,2
O0000369,P0015,1
O0000369,P0044,2
O0000369,P0042,1
O0000370,P0187,1
O0000370,P0085,2
O0000371,P0004,2
O0000371,P0071,1
O0000371,P0029,1
O0000371,P0169,1
O0000372,P0006,1
O0000372,P0167,2
O0000373,P0194,1
O0000374,P0081,1
O0000374,P0093,1
O0000375,P0155,1
O0000375,P0135,1
O0000375,P0139,1
O0000375,P0114,1
O0000376,P0103,1
O0000377,P0032,1
O0000378,P0114,1
O0000378,P0087,2
O0000378,P0051,1
O0000379,P0040,2
O0000380,P0135,1
O0000380,P0001,1
O0000380,P0153,1
O0000381,P0006,2
O0000381,P0095,1
O0000382,P0125,1
O0000382,P0016,2
O0000382,P0143,2
O0000383,P0150,2
O0000383,P0146,1
O0000384,P0178,1
O0000385,P0072,1
O0000385,P0138,1
O0000386,P0049,1
O0000387,P0198,1
O0000387,P0107,1
O0000387,P0138,2
O0000388,P0039,1
O0000388,P0058,1
O0000389,P0199,1
O0000389,P0170,1
O0000389,P0045,1
O0000390,P0028,1
O0000390,P0089,2
O0000391,P0092,2
O0000391,P0073,1
O0000392,P0005,1
O0000393,P0057,1
O0000394,P0080,1
O0000395,P0029,1
O0000395,P0055,2
O0000395,P0151,2
O0000396,P0057,1
O0000396,P0146,1
O0000397,P0154,1
O0000397,P0133,1
O0000398,P0136,2
O0000398,P0147,1
O0000398,P0156,1
O0000399,P0196,2
O0000399,P0084,1
O0000400,P0050,1
O0000400,P0086,1
O0000401,P0076,1
O0000401,P0193,1
O0000401,P0008,1
O0000401,P0188,2
O0000402,P0186,1
O0000402,P0155,1
O0000403,P0109,1
O0000403,P0033,2
O0000403,P0102,2
O0000404,P0174,2
O0000404,P0165,1
O0000405,P0121,1
O0000406,P0197,1
O0000406,P0127,2
O0000406,P0143,1
O0000407,P0195,1
O0000407,P0156,1
O0000407,P0191,1
O0000407,P0094,1
O0000408,P0003,1
O0000408,P0052,1
O0000409,P0044,1
O0000409,P0060,1
O0000410,P0058,1
O0000410,P0095,1
O0000411,P0142,1
O0000411,P0134,1
O0000411,P0019,2
O0000411,P0190,1
O0000412,P0005,2
O0000412,P0177,1
O0000412,P0179,1
O0000412,P0123,1
O0000413,P0026,2
O0000414,P0114,1
O0000414,P0184,1
O0000414,P0108,2
O0000415,P0018,1
O0000415,P0173,2
O0000416,P0009,1
O0000417,P0090,1
O0000417,P0130,2
O0000418,P0122,1
O0000419,P0042,1
O0000419,P0109,1
O0000419,P0070,1
O0000420,P0084,1
O0000421,P0072,1
O0000421,P0109,1
O0000421,P0068,1
O0000422,P0089,1
O0000422,P0031,1
O0000422,P0122,1
O0000422,P0019,1
O0000423,P0071,2
O0000424,P0175,1
O0000424,P0037,1
O0000424,P0094,1
O0000425,P0019,1
O0000425,P0093,1
O0000426,P0153,1
O0000426,P0053,1
O0000426,P0075,1
O0000426,P0132,1
O0000427,P0046,1
O0000427,P0159,1
O0000427,P0036,1
O0000428,P0132,1
O0000428,P0130,1
O0000429,P0167,1
O0000429,P0044,1
O0000429,P0091,2
O0000429,P0090,1
O0000430,P0147,1
O0000431,P0121,2
O0000431,P0108,1
O0000432,P0041,1
O0000432,P0122,1
O0000432,P0103,1
O0000433,P0097,1
