order_id,product_id,qty
O0000434,P0038,1
O0000434,P0193,2
O0000434,P0114,1
O0000434,P0163,1
O0000435,P0011,1
O0000435,P0187,1
O0000435,P0078,2
O0000436,P0070,1
O0000436,P0043,1
O0000437,P0104,1
O0000438,P0089,2
O0000439,P0118,1
O0000440,P0005,1
O0000440,P0154,1
O0000441,P0032,2
O0000441,P0047,1
O0000441,P0184,1
O0000442,P0090,1
O0000442,P0050,1
O0000443,P0099,2
O0000443,P0186,2
O0000444,P0156,1
O0000445,P0095,1
O0000446,P0079,1
O0000446,P0183,1
O0000446,P0058,1
O0000446,P0168,2
O0000447,P0186,1
O0000448,P0072,1
O0000449,P0174,1
O0000449,P0074,1
O0000449,P0173,1
O0000450,P0138,1
O0000450,P0102,1
O0000451,P0048,1
O0000452,P0190,2
O0000452,P0028,2
O0000452,P0114,1
O0000452,P0020,1
O0000453,P0088,1
O0000453,P0070,1
O0000454,P0041,1
O0000455,P0112,2
O0000455,P0096,1
O0000455,P0006,2
O0000456,P0139,1
O0000457,P0030,2
O0000457,P0131,2
O0000458,P0200,1
O0000458,P0161,1
O0000458,P0054,1
O0000459,P0175,2
O0000459,P0010,1
O0000459,P0019,1
O0000459,P0009,2
O0000460,P0135,1
O0000460,P0061,1
O0000461,P0014,1
O0000462,P0002,2
O0000462,P0150,2
O0000463,P0188,1
O0000463,P0045,1
O0000463,P0020,1
O0000463,P0026,1
O0000464,P0187,1
O0000464,P0196,1
O0000465,P0039,1
O0000465,P0151,1
O0000466,P0153,1
O0000467,P0116,1
O0000467,P0181,1
O0000468,P0125,1
O0000468,P0139,1
O0000468,P0025,1
O0000469,P0159,1
O0000469,P0174,1
O0000470,P0155,1
O0000471,P0100,1
O0000471,P0063,1
O0000472,P0115,1
O0000472,P0047,1
O0000473,P0142,1
O0000473,P0023,1
O0000474,P0016,1
O0000475,P0148,1
O0000476,P0131,1
O0000476,P0006,1
O0000476,P0029,2
O0000477,P0004,1
O0000477,P0193,1
O0000478,P0114,1
O0000478,P0008,2
O0000478,P0048,1
O0000478,P0084,1
O0000479,P0016,1
O0000479,P0047,1
O0000479,P0031,2
O0000480,P0096,1
O0000480,P0122,1
O0000481,P0029,1
O0000482,P0076,1
O0000482,P0068,1
O0000483,P0119,1
O0000484,P0171,1
O0000484,P0034,1
O0000484,P0006,1
O0000484,P0049,2
O0000485,P0188,1
O0000486,P0051,1
O0000487,P0009,1
O0000488,P0133,2
O0000488,P0110,2
O0000489,P0192,2
O0000489,P0016,1
O0000489,P0187,1
O0000490,P0184,1
O0000491,P0193,1
O0000491,P0084,1
O0000492,P0128,1
O0000493,P0163,1
O0000493,P0138,1
O0000494,P0175,1
O0000495,P0092,2
O0000495,P0035,1
O0000496,P0062,1
O0000496,P0033,2
O0000497,P0143,1
O0000498,P0085,1
O0000498,P0106,1
O0000499,P0163,1
O0000499,P0123,1
O0000500,P0115,2
O0000500,P0117,1
O0000501,P0101,1
O0000501,P0138,1
O0000502,P0080,1
O0000502,P0148,1
O0000502,P0136,1
O0000503,P0109,1
O0000503,P0095,1
O0000504,P0008,2
O0000504,P0141,1
O0000504,P0088,1
O0000504,P0059,1
O0000505,P0081,2
O0000505,P0175,1
O0000505,P0060,1
O0000505,P0169,1
O0000506,P0052,1
O0000506,P0076,1
O0000506,P0120,1
O0000507,P0182,1
O0000507,P0036,1
O0000507,P0077,1
O0000507,P0099,1
O0000508,P0069,1
O0000508,P0141,2
O0000508,P0200,1
O0000508,P0011,1
O0000509,P0008,1
O0000510,P0159,1
O0000510,P0062,1
O0000510,P0140,1
O0000510,P0139,1
O0000511,P0145,1
O0000512,P0155,1
O0000513,P0077,1
O0000513,P0141,1
O0000513,P0105,1
O0000513,P0086,1
O0000514,P0110,1
O0000515,P0172,1
O0000515,P0058,2
O0000516,P0088,1
O0000516,P0158,1
O0000516,P0141,1
O0000516,P0008,2
O0000517,P0197,1
O0000518,P0107,2
O0000519,P0120,1
O0000519,P0064,1
O0000520,P0052,1
O0000520,P0134,2
O0000520,P0071,1
O0000521,P0182,1
O0000521,P0022,1
O0000521,P0191,1
O0000522,P0079,1
O0000522,P0037,1
O0000522,P0184,1
O0000523,P0169,1
O0000524,P0188,1
O0000524,P0148,1
O0000525,P0095,1
O0000525,P0115,2
O0000525,P0197,1
O0000526,P0173,1
O0000526,P0122,2
O0000526,P0058,1
O0000527,P0165,1
O0000528,P0167,1
O0000529,P0003,1
O0000530,P0077,2
O0000530,P0075,1
O0000530,P0093,2
O0000531,P0038,1
O0000531,P0174,2
O0000531,P0121,2
O0000531,P0049,1
O0000532,P0034,1
O0000533,P0154,1
O0000534,P0130,1
O0000534,P0123,1
O0000535,P0056,1
O0000535,P0100,2
O0000535,P0135,1
O0000535,P0116,1
O0000536,P0036,1
O0000536,P0168,2
O0000536,P0026,1
O0000536,P0084,2
O0000537,P0075,1
O0000537,P0090,1
O0000538,P0121,2
O0000539,P0099,1
O0000540,P0069,1
O0000540,P0016,2
O0000541,P0075,2
O0000541,P0097,1
O0000541,P0137,2
O0000541,P0150,1
O0000542,P0005,1
O0000543,P0120,1
O0000543,P0043,2
O0000543,P0098,1
O0000544,P0030,2
O0000545,P0074,1
O0000545,P0128,1
O0000546,P0032,1
O0000546,P0017,1
O0000546,P0108,1
O0000547,P0067,1
O0000547,P0127,1
O0000548,P0154,2
O0000548,P0012,1
O0000548,P0037,1
O0000549,P0170,2
O0000549,P0057,1
O0000549,P0012,1
O0000550,P0174,1
O0000551,P0155,2
O0000551,P0078,1
O0000552,P0007,1
O0000552,P0038,1
O0000552,P0176,1
O0000553,P0042,1
O0000554,P0123,1
O0000554,P0155,2
O0000555,P0138,2
O0000555,P0042,2
O0000555,P0186,1
O0000555,P0107,1
O0000556,P0041,1
O0000556,P0009,1
O0000556,P0108,1
O0000557,P0174,2
O0000557,P0105,1
O0000557,P0093,2
O0000558,P0082,1
O0000559,P0182,1
O0000559,P0093,1
O0000559,P0119,1
O0000560,P0121,1
O0000560,P0187,1
O0000560,P0013,1
O0000560,P0086,1
O0000561,P0016,1
O0000561,P0173,1
O0000562,P0032,1
O0000563,P0168,1
O0000563,P0090,1
O0000564,P0095,1
O0000564,P0172,1
O0000564,P0106,1
O0000565,P0118,1
O0000565,P0175,1
O0000565,P0113,2
O0000566,P0070,1
O0000567,P0188,1
O0000568,P0035,2
O0000568,P0075,1
O0000568,P0188,1
O0000569,P0037,1
O0000569,P0022,2
O0000570,P0141,1
O0000570,P0144,1
O0000571,P0086,1
O0000571,P0060,2
O0000572,P0042,1
O0000572,P0141,1
O0000573,P0191,1
O0000574,P0160,1
O0000575,P0023,1
O0000575,P0171,1
O0000576,P0160,1
O0000577,P0102,2
O0000577,P0156,1
O0000577,P0161,2
O0000578,P0154,2
O0000578,P0081,1
O0000578,P0170,2
O0000579,P0029,2
O0000579,P0130,2
O0000579,P0102,1
O0000580,P0162,2
O0000580,P0114,1
O0000580,P0110,1
O0000580,P0166,1
O0000581,P0012,2
O0000582,P0180,1
O0000583,P0149,1
O0000584,P0091,1
O0000584,P0040,1
O0000584,P0195,1
O0000585,P0101,1
O0000585,P0177,1
O0000586,P0154,1
O0000587,P0052,1
O0000588,P0062,1
O0000588,P0069,2
O0000588,P0110,1
O0000589,P0061,1
O0000589,P0084,1
O0000590,P0046,1
O0000590,P0072,1
O0000591,P0107,1
O0000591,P0157,1
O0000591,P0050,1
O0000591,P0105,2
O0000592,P0002,1
O0000592,P0192,2
O0000592,P0066,1
O0000593,P0102,1
O0000594,P0171,1
O0000594,P0138,2
O0000595,P0109,1
O0000595,P0181,1
O0000596,P0092,1
O0000596,P0028,1
O0000596,P0128,1
O0000597,P0002,1
O0000598,P0157,2
O0000598,P0052,1
O0000599,P0142,1
O0000599,P0028,1
O0000600,P0001,1
O0000600,P0187,2
O0000600,P0044,2
O0000600,P0080,1
O0000601,P0085,1
O0000601,P0171,1
O0000601,P0017,1
O0000602,P0182,1
O0000602,P0015,1
O0000603,P0048,2
O0000603,P0046,1
O0000604,P0177,2
O0000604,P0164,1
O0000604,P0014,1
O0000605,P0131,1
O0000605,P0100,1
O0000605,P0134,1
O0000606,P0126,1
O0000606,P0022,1
O0000606,P0022,1
O0000607,P0164,2
O0000607,P0091,1
O0000607,P0199,2
O0000608,P0178,1
O0000608,P0076,1
O0000608,P0080,2
O0000609,P0197,2
O0000610,P0113,2
O0000611,P0035,2
O0000611,P0009,1
O0000612,P0157,1
O0000612,P0027,1
O0000613,P0185,2
O0000614,P0089,2
O0000615,P0059,1
O0000615,P0170,1
O0000616,P0181,1
O0000616,P0038,2
O0000616,P0089,1
O0000616,P0132,1
O0000617,P0107,2
O0000617,P0180,1
O0000618,P0044,1
O0000619,P0023,2
O0000620,P0070,2
O0000621,P0077,1
O0000621,P0069,1
O0000621,P0188,1
O0000621,P0132,1
O0000622,P0131,1
O0000622,P0023,2
O0000622,P0037,1
O0000622,P0018,1
O0000623,P0099,2
O0000623,P0005,1
O0000624,P0041,1
O0000624,P0092,1
O0000625,P0166,1
O0000625,P0175,2
O0000625,P0123,1
O0000626,P0082,1
O0000627,P0072,1
O0000627,P0140,1
O0000628,P0158,1
O0000628,P0006,1
O0000629,P0189,1
O0000629,P0200,2
O0000629,P0119,1
O0000630,P0192,1
O0000630,P0111,2
O0000630,P0112,1
O0000631,P0069,1
O0000631,P0139,1
O0000632,P0190,1
O0000632,P0121,1
O0000632,P0145,1
O0000632,P0077,2
O0000633,P0020,1
O0000633,P0095,1
O0000634,P0154,1
O0000634,P0092,1
O0000634,P0187,2
O0000635,P0153,2
O0000635,P0112,1
O0000636,P0018,2
O0000637,P0157,2
O0000638,P0067,1
O0000638,P0035,1
O0000638,P0102,2
O0000638,P0015,2
O0000639,P0051,2
O0000640,P0131,1
O0000640,P0021,1
O0000641,P0189,2
O0000641,P0003,1
O0000642,P0181,1
O0000642,P0035,1
O0000643,P0178,1
O0000643,P0008,1
O0000644,P0176,1
O0000645,P0003,1
O0000646,P0054,2
O0000647,P0112,2
O0000648,P0130,1
O0000649,P0161,1
O0000649,P0200,1
O0000650,P0140,1
O0000651,P0019,1
O0000652,P0146,2
O0000652,P0178,2
O0000653,P0085,2
O0000654,P0022,2
O0000654,P0030,1
O0000654,P0082,1
O0000654,P0134,2
O0000655,P0129,1
O0000655,P0137,1
O0000656,P0052,1
O0000656,P0029,1
O0000656,P0062,2
O0000656,P0029,1
O0000657,P0133,1
O0000658,P0022,1
O0000659,P0177,2
O0000659,P0119,2
O0000660,P0136,1
O0000661,P0115,2
O0000661,P0082,1
O0000662,P0108,1
O0000662,P0068,1
O0000663,P0040,1
O0000663,P0091,1
O0000664,P0152,1
O0000664,P0076,1
O0000664,P0141,1
O0000665,P0178,1
O0000666,P0173,1
O0000666,P0132,1
O0000667,P0090,1
O0000667,P0191,1
O0000668,P0065,2
O0000668,P0155,1
O0000669,P0191,2
O0000670,P0106,1
O0000670,P0102,1
O0000671,P0139,2
O0000671,P0042,1
O0000672,P0086,2
O0000672,P0092,1
O0000672,P0166,1
O0000672,P0198,1
O0000673,P0089,1
O0000673,P0062,1
O0000673,P0132,2
O0000674,P0034,1
O0000675,P0026,1
O0000675,P0117,2
O0000676,P0054,1
O0000676,P0155,1
O0000676,P0167,2
O0000677,P0021,2
O0000677,P0054,2
O0000678,P0184,1
O0000678,P0098,1
O0000679,P0063,1
O0000679,P0042,2
O0000680,P0110,2
O0000680,P0154,1
O0000681,P0197,1
O0000682,P0148,1
O0000682,P0200,1
O0000682,P0116,1
O0000683,P0181,1
O0000683,P0128,1
O0000684,P0197,2
O0000685,P0196,1
O0000685,P0107,1
O0000686,P0005,1
O0000687,P0144,1
O0000688,P0137,1
O0000688,P0025,1
O0000688,P0185,2
O0000689,P0166,1
O0000689,P0136,1
O0000689,P0128,1
O0000690,P0065,2
O0000690,P0159,1
O0000691,P0033,1
O0000691,P0183,1
O0000691,P0124,2
O0000692,P0128,1
O0000692,P0197,1
O0000693,P0082,2
O0000694,P0036,1
O0000694,P0084,2
O0000695,P0152,1
O0000696,P0189,2
O0000696,P0028,1
O0000696,P0060,2
O0000697,P0094,1
O0000697,P0079,2
O0000698,P0114,1
O0000698,P0073,1
O0000699,P0124,1
O0000699,P0039,1
O0000700,P0159,1
O0000700,P0001,1
O0000700,P0013,1
O0000701,P0194,1
O0000701,P0042,1
O0000701,P0165,2
O0000702,P0185,2
O0000703,P0035,1
O0000704,P0037,1
O0000704,P0075,1
O0000704,P0127,2
O0000705,P0020,1
O0000705,P0194,2
O0000706,P0151,1
O0000706,P0183,1
O0000707,P0057,2
O0000708,P0178,1
O0000708,P0166,1
O0000709,P0047,1
O0000710,P0108,1
O0000710,P0093,2
O0000710,P0128,1
O0000711,P0158,1
O0000712,P0196,1
O0000712,P0093,1
O0000713,P0122,1
O0000714,P0043,1
O0000714,P0118,1
O0000715,P0155,1
O0000715,P0082,1
O0000715,P0064,1
O0000715,P0006,1
O0000716,P0096,1
O0000717,P0031,1
O0000718,P0087,2
O0000718,P0157,1
O0000719,P0131,1
O0000719,P0097,1
O0000719,P0103,1
O0000720,P0108,1
O0000720,P0148,1
O0000720,P0058,1
O0000720,P0057,1
O0000721,P0071,2
O0000722,P0004,1
O0000722,P0042,1
O0000722,P0102,1
O0000723,P0034,1
O0000723,P0018,1
O0000724,P0097,1
O0000725,P0193,1
O0000726,P0112,2
O0000726,P0153,1
O0000726,P0173,1
O0000726,P0142,2
O0000727,P0011,1
O0000727,P0121,1
O0000727,P0180,1
O0000728,P0008,1
O0000729,P0060,1
O0000729,P0042,1
O0000729,P0144,1
O0000729,P0167,1
O0000730,P0101,2
O0000731,P0095,2
O0000732,P0042,1
O0000732,P0146,1
O0000733,P0121,1
O0000733,P0135,2
O0000733,P0132,1
O0000733,P0096,1
O0000734,P0030,1
O0000734,P0178,1
O0000735,P0045,2
O0000735,P0031,1
O0000735,P0046,1
O0000736,P0182,1
O0000736,P0046,1
O0000736,P0005,1
O0000736,P0010,1
O0000737,P0110,1
O0000738,P0151,2
O0000739,P0007,1
O0000740,P0058,1
O0000740,P0047,1
O0000740,P0092,1
O0000741,P0021,2
O0000741,P0159,1
O0000742,P0155,1
O0000743,P0157,1
O0000743,P0138,2
O0000744,P0072,1
O0000744,P0137,1
O0000745,P0139,1
O0000745,P0150,1
O0000746,P0104,1
O0000746,P0090,1
O0000746,P0050,1
O0000747,P0101,1
O0000748,P0168,1
O0000748,P0066,1
O0000749,P0191,1
O0000750,P0147,1
O0000750,P0116,1
O0000750,P0016,1
O0000751,P0132,1
O0000751,P0049,2
O0000752,P0038,1
O0000752,P0135,2
O0000752,P0183,2
O0000753,P0014,2
O0000754,P0085,1
O0000754,P0034,1
O0000755,P0149,1
O0000755,P0127,1
O0000755,P0164,1
O0000756,P0063,1
O0000756,P0042,1
O0000756,P0177,2
O0000757,P0071,1
O0000757,P0085,1
O0000757,P0138,1
O0000758,P0021,1
O0000759,P0113,1
O0000760,P0063,2
O0000760,P0089,2
O0000761,P0077,2
O0000761,P0127,1
O0000762,P0119,1
O0000763,P0050,2
O0000763,P0027,2
O0000764,P0136,2
O0000764,P0158,1
O0000765,P0123,1
O0000765,P0199,1
O0000766,P0030,1
O0000767,P0018,1
O0000767,P0023,1
O0000767,P0038,1
O0000767,P0105,1
O0000768,P0030,1
O0000768,P0119,1
O0000769,P0030,1
O0000769,P0200,2
O0000770,P0074,2
O0000770,P0071,2
O0000770,P0167,1
O0000770,P0017,1
O0000771,P0069,1
O0000772,P0106,1
O0000772,P0180,1
O0000773,P0079,1
O0000773,P0141,1
O0000773,P0007,1
O0000774,P0068,1
O0000774,P0060,1
O0000775,P0105,1
O0000775,P0174,2
O0000775,P0035,1
O0000776,P0029,1
O0000776,P0100,1
O0000776,P0119,1
O0000777,P0034,1
O0000778,P0136,1
O0000779,P0194,2
O0000779,P0004,1
O0000780,P0066,1
O0000780,P0094,2
O0000781,P0057,1
O0000782,P0093,1
O0000783,P0132,1
O0000783,P0085,2
O0000783,P0194,1
O0000784,P0148,1
O0000784,P0113,1
O0000785,P0097,1
O0000786,P0055,1
O0000786,P0006,1
O0000786,P0029,1
O0000786,P0080,1
O0000787,P0100,1
O0000787,P0133,1
O0000787,P0165,1
O0000788,P0137,2
O0000788,P0037,1
O0000789,P0167,1
O0000789,P0063,1
O0000789,P0185,2
O0000790,P0040,1
O0000790,P0064,1
O0000791,P0122,2
O0000791,P0131,2
O0000792,P0043,1
O0000793,P0125,1
O0000794,P0025,2
O0000795,P0055,1
O0000796,P0106,1
O0000796,P0036,1
O0000797,P0108,1
O0000797,P0186,1
O0000798,P0103,1
O0000799,P0019,2
O0000799,P0187,1
O0000799,P0144,2
O0000800,P0094,1
O0000800,P0099,1
O0000801,P0130,1
O0000801,P0128,1
O0000802,P0193,1
O0000802,P0059,1
O0000802,P0048,1
O0000802,P0126,1
O0000803,P0003,1
O0000803,P0154,1
O0000803,P0092,1
O0000803,P0142,1
O0000804,P0115,1
O0000805,P0152,1
O0000805,P0163,1
O0000806,P0116,1
O0000806,P0006,1
O0000806,P0190,1
O0000807,P0036,1
O0000808,P0029,2
O0000809,P0141,1
O0000810,P0136,1
O0000811,P0143,2
O0000811,P0033,2
O0000811,P0089,1
O0000811,P0144,1
O0000812,P0085,1
O0000812,P0180,1
O0000812,P0101,1
O0000813,P0081,1
O0000814,P0162,1
O0000814,P0034,1
O0000814,P0127,2
O0000815,P0171,2
O0000816,P0189,1
O0000816,P0105,1
O0000817,P0022,1
O0000818,P0051,1
O0000819,P0004,2
O0000820,P0177,1
O0000820,P0167,1
O0000820,P0200,1
O0000821,P0001,1
O0000822,P0169,1
O0000822,P0178,2
O0000822,P0017,2
O0000823,P0008,1
O0000824,P0067,1
O0000824,P0093,1
O0000825,P0118,1
O0000825,P0086,1
O0000825,P0066,1
O0000826,P0002,1
O0000827,P0017,1
O0000827,P0073,1
O0000828,P0161,1
O0000828,P0182,1
O0000829,P0108,1
O0000830,P0198,2
O0000831,P0107,1
O0000831,P0134,1
O0000832,P0180,1
O0000833,P0101,1
O0000834,P0045,1
O0000834,P0001,2
O0000834,P0080,1
O0000835,P0051,2
O0000835,P0139,1
O0000835,P0022,1
O0000835,P0162,1
O0000836,P0129,2
O0000837,P0077,1
O0000837,P0049,1
O0000837,P0110,2
O0000838,P0049,1
O0000838,P0170,1
O0000838,P0092,1
O0000838,P0177,2
O0000839,P0013,1
O0000840,P0094,1
O0000840,P0196,1
O0000841,P0142,1
O0000842,P0164,2
O0000842,P0184,1
O0000842,P0069,1
O0000843,P0046,1
O0000844,P0015,1
O0000845,P0087,1
O0000845,P0136,1
O0000846,P0122,1
O0000846,P0184,1
O0000846,P0011,1
O0000847,P0199,1
O0000847,P0151,1
O0000848,P0173,2
O0000848,P0110,1
O0000849,P0105,2
O0000849,P0155,2
O0000849,P0031,1
O0000849,P0175,1
O0000850,P0104,1
O0000850,P0066,2
O0000850,P0108,2
O0000851,P0112,2
O0000851,P0061,2
O0000851,P0008,1
O0000852,P0065,1
O0000852,P0153,2
O0000852,P0017,1
O0000852,P0158,1
O0000853,P0152,1
O0000853,P0115,1
O0000853,P0052,1
O0000854,P0063,1
O0000854,P0061,1
O0000854,P0077,1
O0000855,P0186,1
O0000855,P0119,2
O0000855,P0090,2
O0000855,P0032,1
