order_id,product_id,qty
O0000856,P0109,1
O0000856,P0035,1
O0000856,P0016,1
O0000857,P0137,1
O0000857,P0019,1
O0000858,P0168,1
O0000858,P0040,1
O0000859,P0174,2
O0000860,P0109,1
O0000861,P0131,1
O0000861,P0154,1
O0000861,P0101,1
O0000862,P0072,1
O0000862,P0070,1
O0000863,P0005,1
O0000863,P0027,1
O0000863,P0172,1
O0000864,P0038,1
O0000864,P0200,1
O0000864,P0089,2
O0000864,P0071,1
O0000865,P0078,1
O0000865,P0128,2
O0000866,P0169,1
O0000867,P0058,2
O0000867,P0157,1
O0000868,P0179,1
O0000869,P0198,1
O0000869,P0096,1
O0000870,P0063,1
O0000870,P0019,1
O0000871,P0155,1
O0000871,P0094,1
O0000871,P0114,1
O0000872,P0053,1
O0000872,P0097,1
O0000873,P0173,1
O0000874,P0011,1
O0000875,P0120,1
O0000875,P0105,1
O0000876,P0010,1
O0000876,P0086,1
O0000877,P0020,1
O0000877,P0147,1
O0000878,P0088,1
O0000879,P0130,1
O0000879,P0168,1
O0000879,P0146,1
O0000880,P0082,1
O0000880,P0002,1
O0000880,P0047,1
O0000880,P0177,1
O0000881,P0119,1
O0000882,P0151,1
O0000882,P0047,1
O0000882,P0079,1
O0000883,P0124,2
O0000884,P0089,1
O0000884,P0173,1
O0000884,P0082,1
O0000885,P0021,1
O0000885,P0175,2
O0000886,P0032,2
O0000886,P0019,1
O0000887,P0146,1
O0000888,P0024,1
O0000888,P0175,2
O0000888,P0106,1
O0000889,P0158,1
O0000890,P0093,1
O0000890,P0085,1
O0000890,P0149,1
O0000890,P0048,1
O0000891,P0194,2
O0000892,P0173,1
O0000893,P0129,1
O0000893,P0022,1
O0000894,P0056,1
O0000894,P0168,1
O0000894,P0038,2
O0000895,P0019,2
O0000895,P0147,1
O0000896,P0194,2
O0000897,P0093,1
O0000897,P0114,1
O0000897,P0114,1
O0000898,P0175,1
O0000898,P0058,2
O0000899,P0185,1
O0000900,P0176,1
O0000900,P0045,1
O0000901,P0028,1
O0000901,P0060,1
O0000902,P0005,1
O0000902,P0146,1
O0000903,P0165,1
O0000903,P0025,1
O0000903,P0166,1
O0000904,P0129,2
O0000904,P0168,2
O0000904,P0183,1
O0000905,P0095,1
O0000905,P0167,2
O0000905,P0095,2
O0000906,P0076,1
O0000906,P0153,1
O0000907,P0151,2
O0000908,P0171,2
O0000908,P0125,1
O0000908,P0048,1
O0000909,P0038,1
O0000909,P0090,2
O0000909,P0024,1
O0000909,P0133,1
O0000910,P0188,1
O0000911,P0145,2
O0000911,P0165,1
O0000912,P0015,1
O0000912,P0194,1
O0000912,P0020,2
O0000913,P0158,1
O0000913,P0144,2
O0000914,P0044,1
O0000914,P0187,1
O0000914,P0132,1
O0000914,P0159,1
O0000915,P0154,1
O0000915,P0041,1
O0000916,P0076,1
O0000916,P0130,1
O0000917,P0008,1
O0000918,P0078,1
O0000918,P0152,1
O0000918,P0107,1
O0000918,P0040,1
O0000919,P0105,1
O0000920,P0153,1
O0000920,P0062,2
O0000920,P0058,1
O0000920,P0071,2
O0000921,P0160,2
O0000922,P0117,1
O0000923,P0087,1
O0000923,P0174,1
O0000924,P0103,2
O0000924,P0154,1
O0000925,P0042,1
O0000925,P0007,1
O0000926,P0056,1
O0000926,P0175,1
O0000927,P0178,1
O0000927,P0173,1
O0000928,P0068,1
O0000928,P0044,1
O0000928,P0153,1
O0000928,P0052,1
O0000929,P0146,1
O0000929,P0135,1
O0000929,P0022,2
O0000929,P0004,1
O0000930,P0157,1
O0000931,P0118,1
O0000931,P0168,1
O0000932,P0180,1
O0000932,P0114,1
O0000932,P0060,1
O0000933,P0169,1
O0000933,P0073,1
O0000934,P0015,1
O0000935,P0123,2
O0000935,P0077,2
O0000936,P0057,1
O0000936,P0094,1
O0000936,P0099,1
O0000937,P0163,1
O0000938,P0090,1
O0000939,P0019,1
O0000940,P0149,2
O0000940,P0141,1
O0000940,P0021,1
O0000941,P0088,1
O0000941,P0026,1
O0000941,P0056,1
O0000942,P0031,1
O0000943,P0030,1
O0000943,P0024,2
O0000943,P0096,1
O0000944,P0158,1
O0000944,P0121,1
O0000945,P0154,1
O0000945,P0102,1
O0000946,P0082,2
O0000946,P0105,1
O0000947,P0054,1
O0000947,P0113,1
O0000948,P0124,1
O0000948,P0076,1
O0000948,P0021,2
O0000949,P0151,1
O0000949,P0126,2
O0000950,P0028,1
O0000951,P0124,1
O0000952,P0081,1
O0000952,P0079,1
O0000952,P0023,1
O0000952,P0187,1
O0000953,P0181,1
O0000954,P0053,1
O0000954,P0162,1
O0000954,P0068,1
O0000955,P0105,1
O0000955,P0012,2
O0000956,P0130,1
O0000957,P0025,1
O0000957,P0088,2
O0000957,P0095,1
O0000958,P0125,2
O0000958,P0196,1
O0000958,P0172,1
O0000958,P0162,1
O0000959,P0134,2
O0000960,P0095,1
O0000961,P0039,2
O0000961,P0127,1
O0000961,P0178,1
O0000962,P0024,1
O0000962,P0005,1
O0000963,P0054,1
O0000963,P0054,2
O0000964,P0010,2
O0000964,P0082,1
O0000965,P0075,1
O0000965,P0094,1
O0000966,P0107,2
O0000967,P0069,1
O0000967,P0006,1
O0000968,P0016,1
O0000969,P0060,1
O0000969,P0142,1
O0000969,P0033,1
O0000970,P0101,2
O0000970,P0197,1
O0000971,P0168,1
O0000971,P0040,1
O0000971,P0009,1
O0000972,P0091,1
O0000972,P0195,1
O0000972,P0048,2
O0000972,P0193,1
O0000973,P0010,1
O0000973,P0006,1
O0000973,P0200,1
O0000973,P0062,1
O0000974,P0031,2
O0000974,P0006,1
O0000975,P0095,2
O0000976,P0034,1
O0000976,P0093,1
O0000977,P0067,1
O0000977,P0190,1
O0000978,P0012,1
O0000978,P0038,1
O0000978,P0135,1
O0000979,P0064,1
O0000980,P0119,2
O0000980,P0120,1
O0000980,P0123,1
O0000980,P0077,1
O0000981,P0132,1
O0000982,P0021,1
O0000982,P0078,1
O0000983,P0164,1
O0000983,P0135,1
O0000984,P0077,1
O0000984,P0163,1
O0000985,P0125,1
O0000985,P0177,2
O0000986,P0097,1
O0000987,P0121,1
O0000987,P0139,1
O0000987,P0103,1
O0000987,P0089,1
O0000988,P0103,1
O0000988,P0024,1
O0000988,P0022,1
O0000988,P0171,1
O0000989,P0179,1
O0000989,P0177,2
O0000990,P0122,2
O0000991,P0120,2
O0000992,P0022,1
O0000993,P0079,1
O0000993,P0018,1
O0000994,P0044,1
O0000994,P0109,1
O0000995,P0032,1
O0000995,P0186,1
O0000996,P0056,1
O0000996,P0074,1
O0000997,P0009,2
O0000997,P0191,2
O0000997,P0089,1
O0000998,P0121,2
O0000999,P0132,1
O0000999,P0038,1
O0001000,P0100,1
O0001000,P0042,1
O0001000,P0135,1
O0001001,P0170,1
O0001001,P0118,2
O0001001,P0060,2
O0001001,P0090,1
O0001002,P0148,1
O0001002,P0191,2
O0001002,P0124,1
O0001003,P0125,1
O0001003,P0111,1
O0001004,P0021,1
O0001004,P0127,1
O0001004,P0133,1
O0001005,P0121,2
O0001005,P0030,2
O0001005,P0063,1
O0001005,P0187,2
O0001006,P0038,1
O0001006,P0164,1
O0001006,P0038,1
O0001007,P0023,2
O0001008,P0151,2
O0001008,P0058,1
O0001009,P0176,1
O0001009,P0134,1
O0001009,P0107,1
O0001010,P0174,1
O0001010,P0087,1
O0001011,P0143,1
O0001011,P0001,1
O0001012,P0100,1
O0001013,P0092,1
O0001013,P0033,1
O0001014,P0110,1
O0001014,P0152,1
O0001015,P0070,1
O0001015,P0142,1
O0001016,P0096,2
O0001016,P0083,1
O0001016,P0198,1
O0001017,P0084,1
O0001018,P0125,2
O0001018,P0084,1
O0001019,P0166,1
O0001019,P0139,2
O0001019,P0191,1
O0001020,P0160,1
O0001020,P0157,1
O0001021,P0030,2
O0001021,P0157,2
O0001022,P0086,1
O0001023,P0139,2
O0001023,P0177,1
O0001024,P0105,1
O0001024,P0078,1
O0001024,P0192,1
O0001024,P0122,1
O0001025,P0166,1
O0001025,P0188,1
O0001025,P0196,1
O0001026,P0135,1
O0001026,P0094,1
O0001027,P0074,1
O0001027,P0135,1
O0001028,P0005,1
O0001029,P0196,1
O0001029,P0047,2
O0001030,P0036,1
O0001031,P0143,1
O0001031,P0039,2
O0001031,P0038,1
O0001032,P0036,1
O0001032,P0115,1
O0001033,P0002,1
O0001033,P0015,1
O0001034,P0084,2
O0001035,P0055,1
O0001035,P0077,2
O0001036,P0188,1
O0001036,P0025,1
O0001037,P0014,1
O0001038,P0137,1
O0001038,P0177,1
O0001038,P0118,1
O0001039,P0163,2
O0001039,P0005,1
O0001040,P0101,1
O0001040,P0145,1
O0001041,P0069,2
O0001042,P0054,2
O0001042,P0175,1
O0001042,P0177,1
O0001043,P0074,1
O0001044,P0062,1
O0001044,P0151,1
O0001044,P0093,1
O0001045,P0016,1
O0001045,P0135,2
O0001046,P0043,1
O0001046,P0172,1
O0001046,P0137,1
O0001047,P0071,1
O0001047,P0080,1
O0001048,P0188,1
O0001049,P0138,1
O0001049,P0127,1
O0001049,P0124,1
O0001049,P0133,1
O0001050,P0051,1
O0001051,P0007,1
O0001052,P0022,1
O0001052,P0024,1
O0001053,P0126,2
O0001053,P0104,1
O0001053,P0042,1
O0001053,P0150,1
O0001054,P0163,1
O0001055,P0116,1
O0001055,P0183,1
O0001056,P0131,1
O0001056,P0111,2
O0001057,P0106,1
O0001058,P0199,1
O0001058,P0019,1
O0001059,P0170,1
O0001059,P0174,1
O0001060,P0072,1
O0001060,P0125,1
O0001061,P0148,1
O0001062,P0033,1
O0001062,P0134,1
O0001062,P0015,1
O0001062,P0069,1
O0001063,P0090,1
O0001064,P0031,1
O0001064,P0006,1
O0001065,P0129,1
O0001065,P0147,2
O0001065,P0015,1
O0001066,P0034,1
O0001067,P0192,2
O0001068,P0083,1
O0001069,P0177,1
O0001069,P0082,1
O0001069,P0174,1
O0001070,P0051,1
O0001070,P0011,2
O0001070,P0004,1
O0001071,P0082,1
O0001071,P0041,1
O0001071,P0192,1
O0001072,P0001,1
O0001072,P0009,1
O0001073,P0167,1
O0001073,P0065,2
O0001073,P0116,2
O0001073,P0017,1
O0001074,P0067,1
O0001074,P0087,1
O0001075,P0001,1
O0001075,P0152,1
O0001075,P0122,2
O0001076,P0148,1
O0001076,P0192,2
O0001077,P0148,2
O0001078,P0124,1
O0001079,P0081,1
O0001080,P0085,1
O0001081,P0168,1
O0001081,P0158,2
O0001082,P0151,1
O0001083,P0023,1
O0001083,P0120,1
O0001084,P0056,1
O0001085,P0047,1
O0001085,P0145,1
O0001086,P0002,1
O0001086,P0106,1
O0001086,P0033,1
O0001086,P0108,1
O0001087,P0015,2
O0001087,P0032,2
O0001088,P0106,1
O0001089,P0162,1
O0001090,P0188,1
O0001090,P0031,1
O0001090,P0015,2
O0001091,P0148,1
O0001092,P0106,1
O0001092,P0031,1
O0001093,P0002,1
O0001093,P0013,2
O0001093,P0096,1
O0001094,P0113,1
O0001095,P0144,1
O0001095,P0015,1
O0001096,P0025,1
O0001097,P0076,1
O0001098,P0028,1
O0001099,P0105,1
O0001099,P0012,1
O0001100,P0121,1
O0001100,P0182,1
O0001100,P0186,1
O0001101,P0113,1
O0001101,P0144,1
O0001102,P0190,2
O0001102,P0074,2
O0001103,P0138,1
O0001104,P0194,1
O0001105,P0091,1
O0001105,P0052,2
O0001106,P0030,1
O0001106,P0097,2
O0001106,P0016,1
O0001107,P0138,1
O0001108,P0143,1
O0001108,P0026,2
O0001109,P0189,1
O0001109,P0015,1
O0001109,P0134,1
O0001110,P0109,1
O0001110,P0129,1
O0001111,P0114,2
O0001111,P0087,2
O0001112,P0163,2
O0001112,P0124,2
O0001113,P0107,2
O0001114,P0089,1
O0001115,P0129,1
O0001116,P0089,1
O0001117,P0038,1
O0001117,P0041,2
O0001117,P0140,1
O0001118,P0192,1
O0001118,P0138,2
O0001119,P0155,2
O0001119,P0167,1
O0001119,P0199,2
O0001120,P0070,1
O0001121,P0045,1
O0001121,P0011,1
O0001121,P0024,1
O0001122,P0057,1
O0001123,P0040,2
O0001124,P0089,1
O0001124,P0037,1
O0001125,P0003,1
O0001125,P0196,2
O0001125,P0068,1
O0001125,P0121,1
O0001126,P0129,1
O0001126,P0094,2
O0001127,P0045,2
O0001127,P0031,1
O0001128,P0037,1
O0001128,P0114,2
O0001129,P0197,1
O0001129,P0043,2
O0001130,P0085,1
O0001131,P0099,2
O0001131,P0004,1
O0001132,P0199,1
O0001132,P0122,1
O0001133,P0029,1
O0001133,P0100,1
O0001133,P0099,1
O0001134,P0096,1
O0001135,P0106,1
O0001135,P0139,2
O0001136,P0033,1
O0001136,P0181,1
O0001137,P0121,1
O0001137,P0017,1
O0001138,P0140,1
O0001138,P0001,1
O0001139,P0184,1
O0001139,P0023,2
O0001139,P0007,2
O0001140,P0078,1
O0001140,P0169,1
O0001141,P0053,1
O0001142,P0007,2
O0001142,P0098,1
O0001142,P0194,1
O0001143,P0084,1
O0001143,P0074,2
O0001143,P0181,1
O0001143,P0005,1
O0001144,P0097,1
O0001145,P0101,1
O0001145,P0164,1
O0001145,P0044,1
O0001146,P0110,1
O0001146,P0122,1
O0001147,P0139,1
O0001147,P0192,1
O0001148,P0149,1
O0001148,P0132,2
O0001148,P0089,1
O0001149,P0035,1
O0001149,P0035,1
O0001149,P0035,1
O0001149,P0167,1
O0001150,P0033,1
O0001151,P0077,1
O0001151,P0068,2
O0001152,P0121,1
O0001152,P0172,1
O0001152,P0051,1
O0001153,P0038,1
O0001153,P0042,1
O0001154,P0173,1
O0001155,P0030,1
O0001155,P0163,1
O0001155,P0028,1
O0001155,P0169,1
O0001156,P0106,1
O0001157,P0173,1
O0001157,P0048,1
O0001158,P0055,2
O0001158,P0136,1
O0001159,P0154,2
O0001159,P0107,1
O0001160,P0125,1
O0001161,P0115,1
O0001162,P0157,1
O0001163,P0055,1
O0001163,P0194,1
O0001163,P0070,2
O0001164,P0048,1
O0001164,P0007,1
O0001165,P0075,1
O0001165,P0123,1
O0001165,P0080,1
O0001166,P0134,1
O0001166,P0165,1
O0001167,P0137,1
O0001168,P0003,1
O0001168,P0181,1
O0001168,P0093,1
O0001168,P0117,1
O0001169,P0136,1
O0001170,P0168,1
O0001170,P0017,1
O0001171,P0126,1
O0001171,P0108,1
O0001171,P0198,1
O0001172,P0047,1
O0001173,P0011,1
O0001174,P0138,1
O0001174,P0061,1
O0001174,P0130,1
O0001175,P0157,1
O0001176,P0070,2
O0001176,P0051,1
O0001177,P0073,1
O0001177,P0128,1
O0001177,P0194,1
O0001178,P0068,1
O0001178,P0057,1
O0001178,P0169,1
O0001178,P0094,1
O0001179,P0192,2
O0001180,P0132,2
O0001181,P0129,1
O0001181,P0007,2
O0001181,P0082,1
O0001182,P0136,1
O0001183,P0094,1
O0001183,P0079,2
O0001184,P0186,1
O0001184,P0010,1
O0001185,P0110,1
O0001185,P0194,1
O0001186,P0106,1
O0001186,P0115,2
O0001187,P0150,1
O0001187,P0180,1
O0001187,P0177,1
O0001188,P0067,1
O0001189,P0004,1
O0001189,P0089,2
O0001190,P0185,1
O0001191,P0069,1
O0001192,P0053,1
O0001193,P0183,1
O0001193,P0152,1
O0001194,P0083,2
O0001194,P0127,1
O0001194,P0140,1
O0001194,P0183,1
O0001195,P0047,1
O0001195,P0027,1
O0001195,P0146,2
O0001196,P0051,1
O0001197,P0087,1
O0001197,P0188,1
O0001197,P0185,1
O0001198,P0121,1
O0001199,P0067,1
O0001199,P0002,2
O0001199,P0139,2
O0001200,P0101,1
O0001200,P0141,1
O0001200,P0168,1
O0001201,P0134,1
O0001202,P0012,1
O0001203,P0043,1
O0001204,P0072,1
O0001205,P0073,1
O0001205,P0004,1
O0001206,P0165,1
O0001207,P0164,1
O0001208,P0032,2
O0001208,P0185,2
O0001209,P0140,1
O0001209,P0146,1
O0001209,P0189,1
O0001210,P0031,2
O0001210,P0168,1
O0001211,P0107,1
O0001211,P0174,1
O0001212,P0167,1
O0001213,P0063,2
O0001213,P0055,1
O0001214,P0040,1
O0001215,P0157,2
O0001215,P0139,1
O0001215,P0097,1
O0001215,P0039,1
O0001216,P0172,2
O0001217,P0020,1
O0001218,P0096,1
O0001219,P0085,1
O0001219,P0101,2
O0001219,P0027,1
O0001220,P0038,1
O0001220,P0087,1
O0001221,P0098,1
O0001221,P0076,1
O0001221,P0011,2
O0001222,P0164,1
O0001222,P0160,1
O0001223,P0107,1
O0001223,P0190,1
O0001223,P0124,1
O0001223,P0016,1
O0001224,P0042,1
O0001225,P0159,1
O0001226,P0070,1
O0001226,P0013,1
O0001226,P0036,1
O0001227,P0075,1
O0001227,P0139,2
O0001228,P0124,1
O0001228,P0126,1
O0001229,P0048,1
O0001229,P0148,1
O0001230,P0157,1
O0001230,P0019,1
O0001231,P0125,1
O0001231,P0134,1
O0001231,P0056,1
O0001231,P0127,2
O0001232,P0100,1
O0001232,P0119,2
O0001232,P0146,1
O0001232,P0042,1
O0001233,P0060,1
O0001234,P0056,1
O0001234,P0003,1
O0001235,P0167,1
O0001235,P0043,1
O0001236,P0156,1
O0001236,P0170,1
O0001237,P0137,2
O0001238,P0084,1
O0001238,P0018,1
O0001239,P0089,1
O0001239,P0021,2
O0001239,P0154,1
O0001239,P0023,1
O0001240,P0138,1
O0001241,P0172,1
O0001241,P0013,1
O0001241,P0181,1
O0001242,P0037,1
O0001243,P0184,1
O0001243,P0187,2
O0001244,P0140,2
O0001244,P0003,1
O0001245,P0142,1
O0001246,P0163,1
O0001246,P0098,1
O0001246,P0093,1
O0001247,P0158,2
O0001247,P0071,1
O0001247,P0118,1
O0001247,P0194,1
O0001248,P0146,1
O0001248,P0026,1
O0001249,P0174,1
O0001249,P0140,1
O0001250,P0186,1
O0001250,P0057,1
O0001251,P0160,1
O0001252,P0113,2
O0001253,P0064,2
O0001253,P0066,1
O0001253,P0165,1
O0001254,P0142,1
O0001254,P0138,1
O0001255,P0104,1
O0001256,P0193,1
O0001256,P0064,1
O0001256,P0169,2
O0001256,P0119,1
O0001257,P0021,1
O0001258,P0197,1
O0001259,P0009,1
O0001259,P0137,1
O0001259,P0146,1
O0001260,P0120,1
O0001260,P0069,1
O0001261,P0062,2
O0001261,P0144,1
O0001262,P0121,1
O0001263,P0004,1
O0001263,P0149,1
O0001263,P0119,1
O0001263,P0114,1
O0001264,P0101,1
O0001265,P0172,1
O0001266,P0113,1
O0001267,P0076,1
O0001267,P0155,1
O0001268,P0162,2
O0001268,P0004,2
O0001268,P0051,1
O0001269,P0130,1
O0001270,P0160,1
O0001271,P0130,1
O0001271,P0058,1
O0001272,P0150,1
O0001272,P0019,1
O0001272,P0020,1
O0001272,P0100,1
O0001273,P0146,2
O0001274,P0178,1
O0001274,P0014,2
O0001275,P0020,2
O0001275,P0045,2
O0001276,P0088,1
O0001276,P0047,1
O0001276,P0057,2
O0001277,P0031,2
O0001277,P0180,1
O0001277,P0100,1
O0001278,P0046,1
O0001279,P0135,1
O0001279,P0049,1
O0001280,P0151,1
O0001281,P0041,1
O0001281,P0132,1
O0001282,P0095,2
O0001283,P0082,1
O0001284,P0109,1
O0001285,P0159,2
O0001285,P0047,1
O0001285,P0100,1
O0001285,P0018,1
O0001286,P0007,1
O0001286,P0038,1
O0001286,P0173,1
O0001287,P0028,1
O0001288,P0187,1
O0001289,P0018,1
